location	count
657262	15
657310	0
657364	19
657397	0
657512	0
657552	0
657558	0
657736	22
657760	0
657768	1
657775	0
658067	0
658086	0
658099	51
658107	0
658147	0
658165	0
658208	0
658266	18
658275	20
658366	16
658377	83
658382	28
658389	0
658472	18
658555	0
658563	54
658606	58
658645	41
658738	71
658776	0
658837	0
659085	32
659103	1
659110	8
659214	58
659239	3
659335	28
659337	250
659341	114
659440	112
659567	0
659615	83
659817	0
659860	0
659925	102
660089	0
660219	0
660362	12
660410	33
660455	0
660521	0
660720	24
660882	0
660943	126
661052	0
661080	70
661114	97
661270	3
661420	0
661434	0
661468	0
661547	41
661556	57
661588	0
661617	2
661644	9
661658	1
661751	72
661797	14
661800	2
661967	72
662046	1
662054	51
662107	0
662137	0
662196	67
662247	0
662377	53
662450	25
662461	1
662582	0
662674	0
662681	0
662706	0
662730	9
662800	0
662914	0
662999	11
663050	1
663218	74
663260	1
663266	17
663288	60
663296	0
663315	0
663483	1
663491	0
663580	55
663625	0
663628	6
663827	0
663961	1
664004	0
664017	48
664102	0
664247	0
664307	0
664507	15
664714	0
664759	0
664855	34
664863	29
664922	44
664927	0
664976	0
665048	48
665136	110
665157	31
665214	55
665217	13
665264	26
665327	0
665341	0
665422	143
665438	46
665494	0
665546	75
665548	0
665583	120
665621	1
665673	3
665693	0
665795	0
665832	0
665855	2
665969	0
665975	0
666177	4
666203	19
666248	20
666263	80
666541	25
666551	3
666581	0
666671	0
666719	44
667031	1
667106	109
667138	0
667178	0
667202	0
667256	22
667270	12
667396	0
667475	13
667526	21
667553	9
667566	0
667574	43
667576	48
667679	106
667711	35
667719	0
667861	0
667903	1
667983	0
668000	0
668073	5
668090	22
668264	0
668283	74
668285	22
668421	1
668430	0
668442	62
668449	35
668463	19
668551	81
668592	46
668778	1
668838	46
668967	3
669156	61
669165	156
669189	19
669228	0
669420	80
669552	39
669603	0
669630	23
669733	0
669740	0
669772	0
669777	0
669813	0
669818	0
669828	0
669833	0
669891	37
669922	0
669963	0
670003	0
670031	46
670034	6
670130	0
670261	0
670286	32
670312	0
670602	0
670641	0
670653	0
670687	0
670694	0
670920	0
670997	3
671001	27
671041	1
671153	24
671187	0
671253	41
671277	0
671313	98
671406	44
671408	1
671545	0
671641	1
671649	0
671689	38
671706	1
671747	20
671790	0
671952	77
672000	28
672157	0
672182	7
672778	0
672926	0
672961	0
672985	0
673375	0
673591	1
673705	0
674180	6
674356	0
674608	0
674668	1
674701	0
674857	0
674902	0
675220	4
675289	0
675357	14
675403	0
675436	0
675443	0
675513	10
675623	0
675663	25
675738	3
675908	102
675978	0
675991	50
676045	0
676074	0
676087	126
676147	0
676161	25
676235	11
676250	26
676268	0
676381	6
676430	0
676463	14
676468	58
676525	0
676636	0
676767	17
676794	0
676880	0
676883	39
676922	2
676983	61
676987	31
677129	1
677161	0
677209	2
677264	4
677331	8
677351	47
677414	4
677509	0
677596	4
677603	7
677630	18
677653	0
677682	0
677684	0
677698	7
677701	0
677706	3
677710	0
677731	0
677801	43
677861	66
677863	4
677955	10
678005	2
678028	0
678036	0
678043	0
678057	1
678076	0
678186	0
678243	0
678330	1
678393	13
678558	74
678753	8
678768	19
678886	7
678888	146
678903	2
678943	24
679134	3
679160	2
679213	76
679220	28
679231	92
679322	0
679369	55
679401	21
679457	36
679481	1
679490	5
679496	2
679661	0
679664	2
679671	41
679684	0
679742	12
679805	0
679889	7
679898	15
679934	12
679952	0
679961	0
679991	0
680003	2
680054	47
680154	0
680204	0
680216	0
680245	0
680264	7
680315	0
680342	7
680438	42
680496	0
680508	0
680516	0
680561	77
680633	2
680648	0
680686	0
680764	0
680801	39
680834	27
680836	6
680891	11
680918	38
680942	18
680962	0
681028	45
681062	1
681076	0
681107	52
681113	59
681227	0
681251	0
681383	1
681561	1
681565	0
681653	183
681674	6
681702	0
681756	1
681779	0
681782	0
681791	51
681814	11
681889	1
681939	0
681945	0
681960	51
681967	2
682002	0
682148	1
682200	4
682254	0
682287	0
682335	1
682357	0
682389	0
682455	0
682526	0
682536	0
682559	0
682584	0
682660	4
682680	0
682689	0
682742	0
682756	0
682765	28
682782	15
682905	0
682943	0
683020	40
683086	1
683147	0
683190	0
683269	188
683328	22
683473	0
683535	0
683924	0
683954	32
683971	6
684052	0
684061	25
684175	2
684239	2
684280	1
684342	50
684350	0
684387	0
684472	0
684703	0
684765	1
684909	0
684923	1
684944	0
684957	5
684991	1
685007	0
685074	5
685107	101
685114	0
685159	13
685207	0
685220	16
685290	7
685362	0
685415	0
685611	44
685625	1
685690	38
685721	0
685778	0
685789	0
685927	15
685965	0
685979	0
686009	1
686105	0
686272	0
686373	0
686460	61
686489	36
686546	0
686567	30
686576	0
686666	1
686669	0
686675	12
686783	0
686816	1
686866	25
686912	0
686920	81
686964	0
686991	0
687016	0
687112	1
687147	0
687178	14
687344	0
687393	0
687419	0
687445	0
687481	27
687588	0
687637	18
687675	0
687691	1
687772	0
687779	0
687817	0
687823	0
687919	0
687955	30
687994	16
687998	23
688012	0
688055	0
688149	0
688213	0
688237	8
688264	3
688329	10
688353	0
688615	7
688699	23
688783	2
688860	8
688910	0
688938	118
688940	46
688961	0
688995	0
689013	0
689181	0
689185	0
689188	0
689229	0
689376	0
689451	0
689458	33
689467	8
689534	0
689576	0
689777	1
689807	13
689909	0
689929	13
690001	5
690165	11
690214	0
690257	7
690336	1
690371	224
690416	0
690495	2
690559	0
690624	0
690638	0
690644	0
690657	6
690681	0
690725	0
690774	0
690786	0
690806	0
690867	5
691156	0
691173	1
691367	25
691372	23
691428	18
691452	0
691455	0
691532	0
691557	0
691587	0
691623	5
691683	0
691716	1
691814	0
691832	0
691886	0
691935	56
691968	0
692050	0
692164	0
692209	11
692234	0
692269	3
692305	14
692376	0
692418	4
692513	0
692518	31
692655	0
692884	0
692893	0
692931	0
692957	38
692979	28
693022	1
693035	1
693179	35
693254	0
693318	83
693331	0
693357	0
693366	13
693394	48
693396	0
693417	43
693433	2
693501	1
693597	40
693629	10
693848	0
693857	0
694051	0
694058	1
694071	0
694136	34
694139	240
694267	0
694281	148
694342	16
694398	77
694425	0
694520	4
694647	12
694667	17
694677	29
694702	0
694722	60
694806	1
694851	0
694879	12
694989	237
695025	2
695053	45
695130	32
695149	0
695226	12
695296	0
695381	0
695438	0
695474	0
695479	0
695491	0
695499	0
695558	1
695608	0
695672	16
695691	15
695698	0
695792	124
695797	28
695986	0
696030	0
696135	0
696164	0
696234	0
696329	79
696426	0
696706	1
696785	0
696917	0
696934	0
696938	0
696962	0
696975	0
697074	127
697085	0
697194	4
697272	4
697369	51
697403	67
697434	9
697510	0
697520	0
697581	0
697587	72
697639	0
697703	23
697711	0
697765	1
697809	0
697814	0
697859	11
697908	62
697918	4
697948	0
698365	0
698599	5
698686	0
698716	0
698819	8
699084	0
699150	1
699159	84
699189	18
699341	0
699444	15
699464	0
699502	10
699551	3
699568	0
699603	0
699806	0
699838	1
700066	0
700168	0
700201	4
700229	41
700265	0
700446	31
700869	22
700943	0
701071	2
701109	69
701158	6
701210	1
701351	136
701400	0
701420	5
701432	45
701484	42
701561	28
701595	36
701735	147
701820	33
701896	58
701903	11
701940	0
702136	20
702168	0
702221	9
702313	2
702346	0
702480	3
702516	0
702626	0
702760	0
702773	0
702794	0
703009	0
703212	0
703218	0
703232	0
703240	0
703243	0
703399	0
703466	106
703549	0
703600	0
703616	17
703668	19
703700	0
703735	0
703798	143
703929	0
703935	9
704072	0
704093	0
704147	0
704178	3
704213	0
704303	0
704369	0
704443	4
704512	1
704522	0
704707	0
704750	0
704805	35
704914	13
705101	85
705536	0
705719	1
705802	0
705827	0
705835	13
705878	4
705889	39
705898	24
705965	114
706014	0
706042	0
706065	1
706079	2
706094	32
706156	162
706181	44
706197	3
706206	0
706213	0
706258	231
706323	11
706463	24
706486	1
706568	47
706642	23
706807	12
706813	20
706934	0
706949	1
706952	13
707129	15
707199	0
707450	0
707773	111
707878	0
707999	1
708014	172
708077	13
708137	16
708707	14
708808	29
708876	19
709157	0
709205	31
709303	42
709315	0
709530	86
709588	2
709736	0
709753	12
709802	0
709922	16
709987	4
709994	33
710030	6
710074	4
710153	48
710160	0
710227	69
710326	146
710358	62
710423	0
710438	144
710457	15
710588	48
710609	8
710631	0
710732	57
710773	0
710793	62
710847	0
710913	0
710996	0
711303	9
711361	95
711388	0
711473	40
711479	67
711627	0
711833	0
711886	0
711908	0
711996	0
712143	0
712216	0
712222	2
712228	0
712349	0
712376	0
712414	0
712483	0
712516	1
712534	0
712579	0
712630	5
712677	0
712731	0
712776	0
712938	0
713148	0
713331	0
713623	0
713699	0
713751	0
713778	0
713894	0
713933	0
713949	0
714063	33
714081	0
714180	61
714293	118
714325	14
714484	0
714829	62
714964	4
715007	4
715027	0
715041	0
715122	1
715351	0
715388	0
715439	1
715544	0
715799	0
715943	3
715946	1
715975	0
715989	0
716036	2
716087	0
716234	0
716270	0
716301	0
716331	0
716363	47
716382	0
716389	0
716393	0
716396	0
716399	0
716401	0
716424	34
716502	0
716641	0
716778	52
716800	0
716913	0
716922	4
716955	0
716973	10
717060	7
717067	2
717119	9
717238	0
717349	12
717430	59
717450	1
717636	0
717714	2
717721	40
717798	2
717805	28
717816	51
718004	0
718015	23
718023	7
718057	29
718063	2
718141	0
718231	0
718488	0
718793	1
719308	83
719524	2
719575	0
719950	12
719977	0
720029	50
720141	8
720357	31
720372	0
720408	52
720677	0
720718	14
720779	0
721082	14
721240	0
721319	0
721389	0
721401	3
721419	0
721562	0
721583	0
721871	11
721904	22
721949	0
721970	0
722012	0
722048	0
722063	2
722077	0
722111	0
722162	0
722675	0
722737	0
722859	0
722872	0
722979	0
722990	22
723080	2
723107	1
723158	3
723665	6
723793	0
723872	4
724067	0
724100	28
724130	61
724179	10
724218	53
724493	0
724538	58
724572	6
724786	65
724831	2
724904	11
724938	0
725052	0
725073	0
725230	0
725317	0
725340	33
725456	2
725506	0
725814	0
725854	0
726211	0
726243	0
726590	36
726758	0
726856	0
727162	15
727319	7
727864	22
727884	0
727903	0
728322	0
728362	67
728395	0
728405	0
728440	0
728543	3
728587	31
728607	0
728759	0
728821	7
728856	0
728866	0
728911	11
729007	0
729022	0
729111	7
729122	0
729230	32
729260	0
729262	57
729331	1
729342	0
729502	0
729511	44
729524	6
729528	100
729694	119
729697	2
729841	0
729862	1
729907	15
729936	0
729977	5
729991	81
730175	87
730177	49
730204	0
730369	40
730375	9
730423	61
730486	17
730542	95
730575	0
730598	6
730740	0
730842	44
730850	0
730891	0
730942	0
731017	43
731047	46
731104	20
731143	0
731174	2
731193	0
731215	0
731280	0
731308	6
731397	18
731446	1
731456	0
731485	0
731504	0
731532	0
731561	0
731599	0
731613	0
731626	0
731642	0
731649	0
731678	0
731701	0
731714	0
731726	0
731777	0
731781	0
731880	0
731915	63
731919	2
731926	0
731966	0
731972	0
731984	0
732014	0
732047	0
732080	0
732082	0
732109	0
732125	0
732192	0
732242	0
732254	0
732347	0
732349	0
732453	0
732483	0
732600	0
732642	0
732767	0
732770	0
732817	0
732822	0
732827	0
732845	0
732867	0
732876	0
732975	0
733023	0
733193	0
733242	0
733326	0
733330	4
733354	53
733481	0
733534	0
733655	38
733659	87
733715	11
733719	48
733722	0
733774	0
733946	0
734015	0
734036	0
734055	0
734061	0
734095	0
734123	0
734127	0
734262	0
734303	0
734404	0
734419	0
734428	0
734488	0
734562	0
734578	0
734628	0
734783	0
734809	0
734828	0
734971	0
735154	0
735211	0
735222	0
735270	0
735420	0
735451	0
735459	0
735492	3
735505	0
735514	0
735541	0
735580	0
735678	0
735729	0
735749	0
736084	0
736141	0
736225	54
736249	257
736281	33
736302	10
736326	0
736365	0
736386	0
736395	0
736404	0
736441	0
736485	0
736583	0
736636	0
736656	0
736665	0
736740	0
736915	0
737031	0
737070	0
737082	0
737133	0
737179	0
737228	0
737248	0
737272	3
737305	2
737341	0
737350	20
737359	16
737361	59
737462	0
737468	0
737589	4
737613	24
737671	31
737695	0
737718	0
737733	2
737781	1
737830	2
737878	36
737949	7
737970	98
738025	23
738037	4
738088	8
738143	1
738205	2
738277	36
738301	29
738334	1
738370	25
738379	1
738388	13
738469	59
738907	105
738953	0
738984	3
739066	4
739117	26
739149	0
739170	50
739188	35
739256	0
739263	37
739279	1
739316	34
739331	31
739363	17
739400	31
739418	251
739435	1
739465	140
739499	119
739679	7
739699	259
739730	88
739754	22
739895	23
739937	56
739990	78
740067	8
740084	8
740096	32
740147	0
740168	127
740171	134
740190	0
740216	161
740439	36
740465	2
740514	30
740537	0
740559	0
740856	40
740967	0
741093	126
741096	6
741130	0
741155	10
741212	0
741269	0
741281	0
741332	0
741374	0
741527	0
741544	0
741620	0
741853	0
742088	0
742301	0
742456	0
742565	0
742583	42
742621	108
742644	0
742656	0
742664	0
742715	0
742737	13
742966	53
743034	110
743049	23
743109	16
743178	13
743232	30
743349	81
743370	76
743466	0
743508	1
743556	68
743850	0
743893	14
743922	0
744007	0
744027	0
744036	21
744076	50
744132	6
744192	0
744304	0
744429	13
744463	1
744612	0
744720	27
745158	0
745459	18
745542	0
745586	0
745592	4
745653	3
745662	0
745941	1
745981	0
746061	47
746227	1
746337	1
746463	0
746601	0
746792	2
746990	12
747142	0
747249	24
747257	31
747827	21
747839	0
747946	3
748012	29
748050	10
748167	0
748238	0
748274	0
748360	0
748394	0
748423	0
748603	0
748673	0
748813	0
748824	0
749242	4
749282	0
749382	6
749450	2
749630	1
749637	18
749661	0
749670	0
749747	3
749762	4
749802	24
749958	1
749969	0
749980	0
749989	0
749991	0
750039	6
750076	218
750132	7
750140	0
750180	14
750246	48
750332	19
750411	4
750477	30
750531	7
750561	16
750605	0
750657	39
750669	35
750793	0
750840	29
750858	1
750933	97
750937	153
750939	101
750950	42
750957	0
751008	0
751185	67
751248	52
751250	73
751374	0
751526	0
751538	0
751617	0
751662	0
751708	0
751817	0
751883	0
751968	0
752026	0
752040	0
752113	0
752120	0
752271	0
752573	123
752597	92
752649	10
752661	34
752733	1
752766	16
752928	0
752988	0
753051	1
753074	94
753077	42
753213	0
753395	44
753448	155
753466	0
753514	27
753631	287
753644	88
753651	92
753657	69
753661	0
753708	1
753735	14
753750	86
753786	0
753799	3
753890	0
753952	12
754047	0
754050	3
754079	0
754087	0
754254	0
754298	0
754311	0
754335	1
754386	70
754391	0
754424	0
754479	0
754490	0
754531	36
754625	30
754786	26
754883	0
754933	0
754943	76
755083	28
755166	0
755234	59
755245	1
755252	59
755282	32
755314	82
755552	0
755574	34
755626	21
755744	0
755770	56
756026	34
756032	36
756106	13
756115	0
756125	0
756128	2
756200	4
756227	0
756364	0
756377	0
756429	0
756466	0
756497	0
756507	0
756510	0
756543	0
756557	0
756659	0
756665	0
756673	0
756688	0
756698	0
756710	0
756758	0
756845	0
756905	14
757062	3
757082	22
757100	0
757175	0
757226	29
757319	14
757328	3
757357	0
757364	0
757408	0
757530	15
757580	2
757625	0
757655	4
757751	17
757853	10
758096	0
758120	2
758126	30
758140	0
758153	0
758213	0
758247	11
758255	0
758372	70
758386	27
758501	10
758651	87
758673	0
758789	0
758826	0
758835	3
758839	32
758911	0
758994	0
759339	0
759377	0
759413	0
759461	0
759525	0
759534	0
759548	0
759558	0
759584	0
759606	0
759647	0
759678	0
759732	0
759767	0
759842	0
759848	0
759878	0
759886	0
759917	0
760062	0
760176	0
760347	0
760623	0
760707	0
760731	0
760733	0
760821	0
760928	0
761229	2
761298	0
761337	0
761363	0
761379	0
761499	0
761523	0
761651	0
761760	0
761795	0
761799	0
761912	0
761982	0
762405	0
762536	0
762852	0
762870	0
762876	0
762936	0
762968	0
763026	0
763038	0
763098	0
763204	0
763326	0
763343	0
763346	0
763355	0
763370	0
763417	0
763445	0
763478	0
763489	0
763553	0
763565	0
763688	0
763718	0
763760	0
763772	0
763881	0
764093	0
764114	0
764123	0
764402	0
764642	0
764896	0
765128	0
765131	0
765167	0
765206	0
765321	0
765413	0
765482	0
765536	0
765617	0
765749	0
765829	0
765917	0
765986	0
766115	0
766133	0
766240	0
766243	0
766307	0
766488	0
766556	0
766601	0
766767	0
766796	0
767101	0
767155	0
767161	0
767171	0
767219	0
767234	0
767246	6
767249	5
767300	30
767306	0
767315	0
767321	98
767563	5
767568	0
767728	131
767775	11
767791	0
767928	9
767953	0
768003	3
768207	3
768222	17
768243	7
768252	60
768264	0
768328	0
768361	1
768372	1
768428	6
768504	3
768518	0
768645	2
768681	180
768766	0
768894	63
768927	28
768985	0
768994	0
769039	0
769054	0
769143	117
769272	129
769281	33
769290	0
769347	168
769351	48
769359	1
769489	2
769533	0
769589	1
769594	0
769605	18
769644	0
769666	13
769688	33
769708	0
769783	26
769862	6
769954	164
769969	0
770173	0
770343	1
770573	28
770584	20
770604	1
770680	4
770720	2
770729	59
770731	7
770816	3
770861	0
770873	0
771008	0
771044	0
771105	44
771176	0
771277	38
771444	0
771464	0
771475	0
771495	51
771535	83
771608	94
771690	0
771703	0
771709	0
771730	67
771742	103
771759	0
771867	20
771889	3
771913	27
771915	29
771937	0
771964	7
772093	0
772288	0
772412	0
772459	0
772624	3
772690	0
772720	0
772775	0
772779	0
772921	0
773050	0
773105	0
773177	28
773363	0
773402	5
773418	41
773448	0
773480	0
773561	0
773636	0
774038	0
774062	1
774095	0
774171	0
774247	0
774372	0
774492	0
774713	0
774724	16
774940	0
775092	0
775189	0
775495	39
775575	27
775583	0
775750	0
775935	57
775999	0
776163	73
776203	0
776214	11
776415	70
776709	112
776727	34
776733	132
776773	69
776943	32
777050	9
777112	0
777192	29
777209	58
777225	10
777240	2
777252	0
777413	0
777492	3
777585	72
777588	27
777630	0
777654	17
777816	12
777877	0
777930	89
778041	12
778158	47
778307	4
778396	8
778502	72
778697	76
778712	3
778716	6
778736	66
778879	0
778956	0
778980	0
779068	25
779266	3
779425	54
779427	2
779461	0
779581	0
779607	8
779782	2
779799	123
779917	118
780010	0
780069	10
780078	7
780145	0
780485	34
780557	102
780576	7
780585	31
780595	0
780856	17
780884	16
780936	4
780991	0
781000	82
781024	0
781069	26
781083	33
781123	0
781150	0
781227	0
781299	0
781312	10
781366	0
781393	0
781404	0
781477	0
781500	0
781549	0
781560	0
781613	0
781660	0
781674	0
781758	0
781845	0
781871	0
781911	0
781919	0
781988	0
782066	0
782189	0
782255	0
782396	0
782419	0
782448	0
782456	0
782460	24
782520	0
782590	0
782593	0
782601	0
782608	0
782730	0
782872	0
782929	0
783082	0
783098	0
783130	0
783187	0
783262	0
783331	0
783453	0
783481	0
783493	0
783516	0
783603	0
783609	0
783625	0
783946	0
783985	0
784075	0
784107	0
784120	0
784162	0
784180	0
784222	0
784354	0
784437	0
784471	0
784513	0
784534	0
784628	2
784650	0
784672	0
784721	7
784725	69
784733	2
784739	0
784753	0
784766	0
784791	0
784793	0
784800	0
784916	0
785009	0
785037	0
785058	0
785091	0
785217	0
785227	0
785489	0
785757	0
785808	0
785823	0
786012	2
786018	0
786111	0
786156	27
786164	32
786180	105
786230	5
786272	146
786289	48
786329	12
786444	3
786555	32
786581	19
786662	31
786911	2
787049	0
787059	0
787073	10
787099	132
787209	0
787238	0
787255	1
787341	5
787482	0
787503	131
787618	9
787643	0
787667	0
787688	0
787711	3
787777	0
787785	0
787821	0
787838	0
787908	0
787924	17
787942	0
788057	8
788102	35
788118	0
788177	1
788247	4
788263	61
788276	0
788317	43
788607	1
788650	0
788712	16
788719	0
788770	0
788930	6
788948	43
789035	0
789038	59
789144	23
789161	21
789172	118
789216	41
789285	0
789300	0
789421	5
789450	0
789457	0
789560	27
789661	26
789698	3
789911	26
789957	1
789972	0
790104	8
790108	269
790115	0
790198	0
790247	17
790415	7
790472	54
790580	48
790586	0
790592	0
790630	0
790645	0
790708	0
790782	0
790829	0
790990	1
791000	0
791170	0
791219	0
791287	7
791302	0
791435	0
791445	0
791454	35
791509	30
791512	0
791704	0
791766	26
791777	0
791844	39
791919	1
791966	47
791983	56
792041	9
792049	0
792101	4
792173	0
792225	0
792241	30
792254	2
792361	4
792416	3
792421	0
792511	0
792709	0
792728	0
792764	7
792808	31
792926	0
792958	14
792992	0
793105	4
793194	0
793226	1
793333	9
793363	0
793410	0
793514	20
793538	0
793568	0
793643	0
793725	0
793888	0
793942	0
793957	82
794013	0
794054	9
794161	0
794323	0
794340	2
794386	14
794408	0
794526	10
794571	34
794605	0
794617	0
794661	18
794689	0
794698	1
794730	0
794749	0
794785	0
794806	0
794854	2
794858	7
794864	0
794967	0
795011	7
795048	19
795133	14
795278	0
795674	0
795782	0
795784	0
795790	0
795832	0
795841	0
795922	0
795973	0
796048	1
796126	0
796134	0
796186	0
796193	0
796206	1
796338	0
796410	0
796432	0
796680	5
796724	12
796750	1
796827	144
796831	8
796860	0
796878	0
796898	0
796928	0
796932	5
796956	0
797143	0
797233	0
797276	0
797319	0
797361	0
797495	0
797520	0
797528	0
797551	0
797672	0
797696	0
797790	8
797879	0
797915	0
797923	0
797958	0
797985	0
798053	23
798076	0
798117	0
798137	0
798170	0
798198	0
798275	0
798284	6
798338	0
798451	11
798456	5
798598	6
798619	0
798664	17
798670	18
798775	0
798850	0
798882	0
799021	1
799147	0
799164	0
799186	0
799199	0
799231	0
799319	0
799333	10
799376	0
799416	1
799477	0
799515	0
799699	13
799802	0
799851	7
799897	8
799926	1
799942	0
799950	0
799980	0
799998	38
800001	31
800047	38
800076	16
800129	0
800196	0
800240	0
800362	0
800371	0
800386	0
800401	0
800457	0
800480	1
800526	0
800599	0
800614	0
800634	0
800657	0
800661	0
800793	7
800835	0
800847	0
800858	0
800879	0
800882	0
800918	0
800950	0
800952	0
800971	0
801019	0
801049	0
801094	0
801142	0
801159	0
801345	0
801360	0
801533	0
801626	0
801678	0
801751	0
801774	0
801851	0
801871	0
801935	0
802038	0
802092	0
802094	0
802196	0
802220	0
802333	0
802352	0
802436	0
802490	0
802526	0
802546	0
802583	0
802677	0
802704	0
802714	0
802780	0
802794	0
802819	0
802840	0
802893	0
802947	0
802989	0
803044	1
803058	0
803244	0
803271	0
803298	0
803371	0
803389	0
803405	0
803554	0
803665	0
803703	0
803706	0
803712	0
803719	0
803944	0
804021	0
804132	0
804198	0
804283	0
804351	0
804366	0
804375	0
804421	0
804445	0
804625	0
804640	0
804786	0
804827	0
804834	0
804841	0
804843	0
804891	0
805025	0
805127	0
805133	0
805206	0
805233	0
805265	0
805393	0
805403	0
805434	0
805505	0
805508	0
805657	0
805672	0
805700	0
805750	0
805773	0
805797	0
805806	0
805859	0
805884	0
805908	0
805948	0
806015	0
806017	0
806040	0
806163	1
806167	5
806277	2
806290	3
806295	1
806310	1
806337	49
806385	1
806416	9
806458	41
806633	44
806643	48
806737	23
806746	104
806790	19
806842	2
806852	1
806875	0
806888	0
806890	48
806935	50
807022	41
807082	48
807106	12
807115	0
807149	0
807185	10
807193	27
807325	25
807358	0
807475	0
807535	24
807544	0
807580	0
807598	28
807685	109
807718	0
807794	0
807844	0
808057	4
808117	46
808141	51
808147	96
808150	1
808187	0
808236	3
808321	75
808327	67
808394	16
808408	25
808542	57
808585	0
808614	0
808737	0
808809	0
808832	0
808858	0
808914	0
808953	0
809056	18
809099	0
809128	0
809139	0
809157	13
809182	0
809205	1
809235	66
809304	0
809424	14
809483	2
809547	11
809559	0
809609	0
809646	54
809719	1
809735	0
809775	12
809799	0
809884	63
809933	0
809957	0
810090	18
810111	0
810287	2
810309	1
810339	0
810346	0
810367	0
810416	6
810420	199
810431	88
810477	206
810481	36
810689	15
810729	0
810767	16
810832	12
810858	48
810873	0
810888	14
810946	3
810957	5
810975	0
811074	1
811115	0
811129	0
811137	1
811187	0
811207	0
811219	0
811262	0
811342	0
811374	0
811469	0
811531	0
811601	0
811708	0
811742	0
811792	0
811823	0
811842	0
811997	0
812032	0
812104	0
812146	0
812464	0
812492	0
812690	0
812729	0
812813	0
812830	0
812837	0
812868	0
812916	0
812970	0
813023	0
813039	0
813111	0
813149	0
813161	0
813174	0
813182	0
813240	0
813335	0
813366	0
813409	0
813415	0
813478	0
813498	0
813550	0
813583	0
813594	0
813610	0
813650	0
813683	0
813728	0
813844	0
813872	0
813893	0
813934	0
813938	0
814229	0
814246	0
814248	0
814252	0
814329	0
814363	0
814454	0
814458	0
814549	0
814571	0
814590	0
814644	0
814710	0
814729	0
814905	0
814981	16
814989	0
814991	0
815078	0
815191	0
815393	0
815412	0
815631	13
815721	0
815734	1
815775	15
815800	0
815820	8
815890	35
815973	0
815985	0
816092	42
816110	17
816113	31
816254	20
816376	0
816420	60
816482	2
816490	0
816575	12
816587	0
816801	8
816850	34
816932	0
816935	66
817075	12
817154	0
817198	0
817317	0
817326	13
817350	0
817358	9
817435	10
817535	1
817624	4
817673	23
817703	0
817765	0
817809	0
817882	6
817978	0
818068	38
818101	0
818173	4
818185	40
818202	0
818258	0
818396	0
818415	121
818456	11
818477	4
818525	0
818548	0
818610	0
818650	0
818688	6
818724	4
818831	0
818835	14
818865	1
818885	0
818898	11
818972	4
819057	1
819243	47
819276	1
819391	0
819636	233
819671	0
819679	0
819682	0
819688	0
819755	0
819794	0
819847	0
819868	28
819874	3
819890	0
820091	4
820105	2
820135	12
820246	5
820260	5
820266	16
820326	16
820357	0
820412	45
820511	70
820920	0
821046	0
821189	0
821342	43
821358	1
821394	63
821396	24
821408	0
821497	0
821542	0
821604	0
821801	46
821823	0
821924	0
821951	52
821981	1
822207	50
822283	0
822358	12
822381	0
822416	143
822418	278
822420	188
822518	15
822558	0
822609	40
822628	2
822815	0
822899	271
822905	114
823478	0
823595	0
823683	16
823729	59
823840	47
823870	15
824007	0
824062	4
824281	0
824365	107
824427	1
824463	64
824544	0
824646	0
824658	1
824695	0
824705	6
824713	0
824737	0
824799	0
824884	0
824980	0
825014	0
825017	0
825052	0
825154	0
825163	0
825167	0
825183	0
825233	0
825538	0
825568	0
825586	0
825618	0
825627	0
825649	0
825733	0
825760	0
825772	0
825799	0
825805	0
825904	0
825913	0
825930	0
825949	0
826032	0
826068	0
826108	0
826278	0
826380	0
826554	0
826584	0
826587	0
826668	0
826883	0
826892	0
826980	0
827167	0
827189	0
827219	0
827251	7
827347	0
827436	0
827471	0
827511	14
827528	12
827600	1
827630	2
827926	17
827948	15
827951	21
828026	28
828070	27
828115	64
828156	0
828221	0
828242	0
828388	0
828478	0
828540	0
828701	0
828862	0
828893	12
828906	38
828925	3
828938	166
829067	1
829169	27
829199	65
829221	19
829286	10
829363	63
829416	0
829427	0
829723	19
829755	122
829841	45
829896	0
829914	0
829968	1
829992	0
830387	2
830694	0
830717	0
830827	40
830910	0
830957	51
831067	1
831179	23
831245	2
831348	14
831371	29
831389	37
831436	26
831476	0
831488	17
831512	18
831530	57
831558	187
831560	23
831590	86
831613	155
831640	12
831681	35
831719	12
831721	3
831761	6
831872	0
831978	0
832001	0
832009	0
832049	1
832085	18
832150	0
832178	24
832241	9
832262	160
832344	74
832400	2
832416	31
832421	133
832513	1
832529	23
832685	0
832730	13
832814	2
832849	52
832953	0
832985	4
833167	1
833202	0
833242	33
833276	0
833343	0
833525	0
833534	12
833570	0
833616	88
833681	0
833741	20
833788	0
833890	106
833914	52
833917	45
833948	0
834164	2
834185	54
834189	237
834202	33
834330	0
834375	5
834527	0
834587	0
834616	0
834642	7
834673	1
834718	0
834820	0
834902	0
834911	0
834964	0
834967	0
835019	2
835063	60
835132	19
835225	1
835273	76
835420	135
835429	0
835517	0
835624	6
835647	2
835805	0
835887	0
835962	39
836147	0
836263	1
836623	2
836714	0
836852	0
836900	0
836984	17
837275	0
837400	4
837587	2
837713	0
838053	0
838152	0
838222	0
838366	0
838385	0
838392	0
838398	0
838415	6
838528	1
838537	0
838637	0
838670	36
838712	69
838912	0
839239	0
839332	2
839335	1
839545	0
839578	0
839632	12
840064	0
840286	4
